Date,Last trade price
10/18/2024,1630.0
10/21/2024,1630.0
10/22/2024,1630.0
10/24/2024,1670.0
10/25/2024,1600.0
10/28/2024,1600.0
10/29/2024,1630.0
10/30/2024,1600.0
10/31/2024,1600.0
11/01/2024,1600.0
11/04/2024,1630.0
11/05/2024,1590.0
11/06/2024,1600.0
11/07/2024,1631.0
11/08/2024,1650.0
11/11/2024,1695.0
11/12/2024,1695.0
11/13/2024,1650.0
11/14/2024,1650.0
11/15/2024,1650.0
11/18/2024,1692.0
11/19/2024,1633.0
11/20/2024,1650.0
11/21/2024,1680.0
11/22/2024,1631.0
11/25/2024,1660.0
11/26/2024,1680.0
11/27/2024,1651.0
11/28/2024,1650.0
11/29/2024,1670.0
12/02/2024,1670.0
12/03/2024,1670.0
12/04/2024,1650.0
12/05/2024,1690.0
12/06/2024,1700.0
12/10/2024,1755.0
12/11/2024,1716.0
12/12/2024,1721.0
12/13/2024,1772.0
12/16/2024,1772.0
12/17/2024,1731.0
12/18/2024,1770.0
12/19/2024,1800.0
12/20/2024,1800.0
12/23/2024,1800.0
12/24/2024,1800.0
12/25/2024,1790.0
12/26/2024,1790.0
12/27/2024,1810.0
12/30/2024,1859.0
01/02/2025,1859.0
01/03/2025,1900.0
01/08/2025,1850.0
01/09/2025,1899.0
01/10/2025,1860.0
01/13/2025,1860.0
01/14/2025,1850.0
01/15/2025,1851.0
01/16/2025,1900.0
01/17/2025,1957.0
